name,length,total_intensity,max_den,recoil_angle,int_mean,int_skew,int_kurt,int_std
1.731keV_0.000_0.000_C_1.596cm_4006_ito.npy,6.260990336999411,5.663391113281252,2.032437916317963,61.959151339293,0.426922716802093,0.1855549034310594,-1.280872790786614,0.8846835354407719
1.755keV_0.000_0.000_C_2.236cm_2716_ito.npy,141.90926678691568,704.8565673828127,0.5298271334751656,89.56747110966813,53.718504101507484,0.7439182951069384,-0.1488327373981071,192.0928018744923
1.786keV_0.000_0.000_C_0.846cm_1942_ito.npy,130.08349455467265,-204.23583984375,0.6684887923299506,88.59769204684349,22.08932807797199,-0.4623567270673448,-0.26165189965934177,106.12813871554815
1.791keV_0.000_0.000_C_1.183cm_1736_ito.npy,8.123491312921505,7.250305175781251,2.973046688500263,85.43313003825256,0.6045063474616529,-0.3439458693866521,-1.2999669003745256,0.8174531602749663
1.813keV_0.000_0.000_C_0.874cm_5139_ito.npy,10.15436414115188,43.240173339843764,1.0511141469841798,90.0,2.882678222656251,0.4271493314532312,-0.7710191678930745,2.7789492335477153
1.815keV_0.000_0.000_C_1.954cm_8964_ito.npy,159.64792513528008,746.231872558594,0.32921924861396834,88.95622722362081,51.418033225670904,-0.47165804397166455,0.4567136883712113,173.42995423178886
1.827keV_0.000_0.000_C_0.684cm_8572_ito.npy,135.99638067079414,320.51336669921875,0.5481846533796553,89.53319958086905,32.15012106010848,-0.2280281524391802,-0.43421742631183147,149.5198377400042
1.831keV_0.000_0.000_C_1.841cm_3887_ito.npy,12.185236969382254,87.14489746093751,0.49906661381492756,90.0,5.809659830729169,0.15124275545023358,-1.4881146884948027,4.095674682382749
1.844keV_0.000_0.000_C_1.326cm_9528_ito.npy,7.636171233747389,7.779785156249998,2.8166953376494366,76.9474240514462,0.5441773282932336,0.4990791466964977,-1.2553864155647012,0.7108502280110861
1.874keV_0.000_0.000_C_1.179cm_6630_ito.npy,0.0,-60.02514648437501,4.89063165009782,0.0,-4.001676432291668,-1.2645279532074079,0.5024884467603852,6.118561230740501
1.888keV_0.000_0.000_C_0.977cm_1729_ito.npy,118.25772232242971,-762.8953857421876,0.6653362793266979,87.63809912770883,-50.790606371957516,0.015140394089864902,-0.8733474925573534,172.0405798816019
1.915keV_0.000_0.000_C_0.811cm_4950_ito.npy,12.185236969382254,53.27502441406251,0.7843140122516034,90.0,3.5516682942708346,0.1655673181045239,-1.670671008523208,2.8160467886526113
1.929keV_0.000_0.000_C_2.189cm_3612_ito.npy,8.94427190999916,27.789978027343757,1.1217812658664592,90.0,1.852665201822917,0.1741440981141729,-1.4372376012674333,1.5987255108811738
1.931keV_0.000_0.000_C_0.963cm_6819_ito.npy,159.64792513528013,211.6659545898438,0.7970690033667378,89.5784130422348,12.397250996836089,-0.12418613451238623,-1.078738519205088,108.14562019236068
1.934keV_0.000_0.000_C_1.487cm_4942_ito.npy,10.49973544640266,44.44024658203125,0.7777897294372073,83.44654564782293,2.96268310546875,0.21305622688282136,-1.3206547158110755,2.50692042008605
1.940keV_0.000_0.000_C_1.927cm_7411_ito.npy,159.64792513528008,-959.7313232421876,0.7431924931064259,89.7367638171879,-63.98208821614584,0.8552177877403884,-0.08131870598233126,127.7113505088326
1.948keV_0.000_0.000_C_1.495cm_5643_ito.npy,2.863564212655273,-4.905456542968749,1.5155585018594344,25.191398957563678,-0.3270304361979168,0.09574177430949705,-1.040615314709926,1.5813228635610102
