name,noise_index,length,total_intensity,max_den,recoil_angle,int_mean,int_skew,int_kurt,int_std,drift_length
1.031keV_C_1.712cm_6369_gem_out.npy,148,79.08678777140969,1849.567749023438,0.3923563610758329,82.69748606121173,123.30451660156255,0.4089901135851823,-0.7157914749865526,105.05507095822044,1.712
1.090keV_C_1.560cm_4151_gem_out.npy,163,60.68311132432155,-282.31072998046875,0.6410421535001297,39.83000164241912,-17.90328392067017,-0.983982866121567,0.4233359943137316,57.4335353923948,1.56
1.153keV_C_0.506cm_1890_gem_out.npy,106,81.45870119269028,3000.2909545898447,0.3299143867299374,36.04577907460296,200.01939697265624,0.9797742301067832,0.2502974692414721,148.03444172782935,0.506
1.378keV_C_2.344cm_5034_gem_out.npy,38,73.32424186068644,2143.116821289063,0.3527751016112742,71.31277235710381,142.8744547526042,0.4100623118123758,-1.108759326742929,172.8935250795718,2.344
1.450keV_C_2.304cm_5601_gem_out.npy,127,73.81574658868152,1762.7402343750005,0.43184337643254,52.79734091243965,117.51601562499997,0.7123990384186402,-0.7859456966753378,182.19790052128505,2.304
1.558keV_C_1.759cm_1324_gem_out.npy,71,72.4872402564755,997.5981445312502,0.5637207533008588,10.056742139231504,66.50654296875001,0.4482771223322556,-1.2702576851856977,91.36351699589912,1.759
1.575keV_C_2.048cm_7807_gem_out.npy,105,84.42040959125676,2971.168090820313,0.3294737983225685,14.344541666909764,198.07787272135425,0.9282553475999514,-0.122377606761566,198.913541129573,2.048
1.762keV_C_1.891cm_839_gem_out.npy,12,71.71499145924793,1236.7009277343752,0.4755826126488803,3.826927820777138,82.446728515625,0.479380880577418,-0.7013919492194072,63.1124377170191,1.891
1.780keV_C_2.060cm_649_gem_out.npy,116,97.37068347300432,2408.3305664062505,0.3917340082664328,21.35700402866598,160.5553710937501,0.8647849575296791,-0.0910747507502454,221.1081628609418,2.06
1.785keV_C_1.032cm_6284_gem_out.npy,24,71.88918942063235,934.5327758789064,0.420568808219585,71.09982465980451,62.209255372283806,0.2468958949787474,-1.1710564411035895,134.6809142217881,1.032
1.793keV_C_2.339cm_316_gem_out.npy,174,87.23302127061748,2557.387634277344,0.247219758542272,64.17736949454552,170.49250895182303,1.0741121315343318,-0.1476515899947146,262.9565777539131,2.339
1.832keV_C_1.275cm_9220_gem_out.npy,166,63.73005570372587,2860.386596679688,0.2169731556046059,67.21813381651673,190.80394454452392,0.9048447373578636,-0.4358269400094432,254.2790231800832,1.275
1.900keV_C_2.363cm_997_gem_out.npy,150,94.55304213920236,3676.566040039064,0.2986086446078899,11.859631857385352,245.10440266927085,0.4976682186650425,-0.5378349963780691,156.51086777485415,2.363
1.962keV_C_0.933cm_8155_gem_out.npy,97,49.40463316104856,1559.2209472656252,0.3858591550716528,10.055512354046124,103.94806315104168,-0.2602200489432749,-1.230449079872694,144.61261804741116,0.933
10.048keV_C_1.842cm_9082_gem_out.npy,3,80.6146388691285,18756.288757324222,0.057028665773469,3.27579686791812,1250.4192504882817,1.0104799916097045,-0.5296475558987321,1592.1482737605304,1.842
10.097keV_C_0.607cm_2723_gem_out.npy,193,74.79090853840455,31564.76965332032,0.0244375625517616,84.32150346382441,2104.3179768880204,1.1480095461671465,-0.2260034099879195,3004.607717126328,0.607
10.193keV_C_1.804cm_3386_gem_out.npy,46,106.07256426092891,12735.417480468754,0.0950694564851086,73.6260036805891,849.02783203125,1.0170581364980835,-0.5676419098953933,1065.1611180934249,1.804
10.291keV_C_0.873cm_9592_gem_out.npy,194,103.1214224968691,25436.0863647461,0.0291186685297328,45.23330102293278,1695.7390909830729,1.269336043846744,0.076655209157042,2388.177026975046,0.873
10.334keV_C_2.163cm_9543_gem_out.npy,138,128.86038956948718,25198.842773437504,0.0380499010590061,63.904550751867134,1679.9228515624998,1.4399740813696846,0.5966827341414764,2635.6637238708545,2.163
10.338keV_C_2.411cm_5673_gem_out.npy,156,94.29975845379694,22820.760070800785,0.0509647770903171,6.456918821607832,1521.3840047200536,1.1098047158403026,-0.2959087929316273,2039.623875230671,2.411
10.366keV_C_2.365cm_6884_gem_out.npy,176,96.4716653853463,16957.180358886722,0.0673724759564753,4.40509029328648,1130.478690592448,1.0286453796714652,-0.5030964315427227,1449.3521382404722,2.365
10.482keV_C_1.776cm_941_gem_out.npy,147,93.48202441586773,21217.11529541016,0.0463315832147687,54.84604116399741,1414.4743530273436,1.0481959391154976,-0.4314571379534411,1982.7113558129456,1.776
10.525keV_C_1.158cm_9900_gem_out.npy,162,63.233183974520514,21785.890258789062,0.0359846215614904,82.68438780753046,1452.3926839192716,1.056614951727131,-0.4280731862128055,2006.5448181450656,1.158
10.532keV_C_1.036cm_164_gem_out.npy,98,97.8235372721946,19669.289001464847,0.0506221617702175,19.4437104079618,1311.2859334309906,0.9932785339860664,-0.5518154927042187,1570.4904371593204,1.036
10.562keV_C_0.827cm_5025_gem_out.npy,64,64.57739542595382,14949.21948242188,0.044410322552637,83.3201906797706,996.614632161458,1.0757829000096772,-0.4045774067353855,1434.5635641350957,0.827
10.689keV_C_1.267cm_173_gem_out.npy,64,115.49410759380282,20093.48114013672,0.0488393242297396,18.866135461339944,1339.565409342448,1.185515776402731,-0.1361902368469003,1944.8568123496416,1.267
10.690keV_C_1.226cm_888_gem_out.npy,196,92.71596410543336,30699.92663574219,0.0292946899078719,76.39720604948869,2046.6617757161457,1.0971197108215112,-0.3519354298346839,2815.0763017501563,1.226
10.750keV_C_1.089cm_3355_gem_out.npy,51,92.8,16034.944335937504,0.0455584855168287,46.09381688865105,1069.140576761814,1.1745245736868968,-0.1567655531042242,1470.156772660946,1.089
10.765keV_C_2.343cm_2291_gem_out.npy,151,118.53235845118417,23074.93536376953,0.0471221030732973,82.73862957610623,1538.3290242513028,1.2900525627267356,0.1996787904642976,1976.4479694337065,2.343
10.901keV_C_1.238cm_513_gem_out.npy,121,99.59989402047016,24426.74395751954,0.0381928401910877,27.936099107198164,1628.4495971679685,0.9945885918716998,-0.5860418414566713,2087.773147106412,1.238
11.059keV_C_0.803cm_1640_gem_out.npy,7,82.99311885799796,26513.744140625004,0.0300578996752237,16.733071852060714,1767.5829427083352,1.1164580356440477,-0.2928385004637155,2313.5123569555712,0.803
11.069keV_C_2.257cm_604_gem_out.npy,181,88.68032476259881,18054.76153564453,0.0560092638219693,28.831273623945822,1203.7660949818185,1.142101038029486,-0.2236822925754951,1847.658841892869,2.257
11.128keV_C_0.743cm_6273_gem_out.npy,32,88.95841725210714,27373.04797363282,0.0280868553463608,87.61011791505753,1824.8698649088549,1.0833746169181768,-0.3830356001915729,2295.40804323496,0.743
11.162keV_C_1.106cm_7792_gem_out.npy,161,61.85287202529707,25059.96405029297,0.0316378624138084,50.56958797650415,1670.741911990447,1.1095423908304185,-0.3331655947909082,2362.586449467641,1.106
11.164keV_C_0.852cm_2160_gem_out.npy,2,92.55496865226752,23757.67517089844,0.0331105396049676,73.86131146847467,1583.8450113932297,1.0454974723181816,-0.4330415467033526,2051.149809994556,0.852
11.180keV_C_1.993cm_5918_gem_out.npy,158,78.4991719701552,21208.877868652347,0.0576274682841715,22.037727943182603,1413.9251912434895,0.9987600295367792,-0.5875582134114254,1856.4087135289776,1.993
11.334keV_C_1.633cm_2378_gem_out.npy,124,92.07062506576136,28861.7582397461,0.0320863396807392,28.85845677989245,1924.25008249254,1.2064672379277837,-0.0426966590609283,2710.9295016556207,1.633
11.385keV_C_1.775cm_5727_gem_out.npy,75,117.09688296449224,32323.783447265632,0.0334540211838812,38.2356868818418,2154.9188964843747,1.0876317789582035,-0.3908379396519823,2802.575034801928,1.775
11.400keV_C_1.256cm_4314_gem_out.npy,50,73.84145177337726,29383.02099609376,0.0290015362875085,71.95860537534992,1958.86806640625,1.1209660109172597,-0.2441767174347355,2702.179995481484,1.256
11.402keV_C_2.260cm_6014_gem_out.npy,59,108.04739700705429,28570.113037109382,0.0428837570694958,19.976130749875036,1904.6742024739583,1.1495014936620431,-0.2670737300146073,2608.881655044393,2.26
11.651keV_C_0.833cm_1396_gem_out.npy,65,66.20694827584187,14922.973571777347,0.0490821049802795,64.85542269780795,994.9671341601032,1.0055313433443311,-0.5305202820346429,1309.9326904207176,0.833
